Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,110.635462555066,22.4273127753304,1816,521.175637471642,3.99829734158113,121.387323243648,30.3597538835481
Alive,2,142.888888888889,12.6579520697168,459,131.728864316896,1.76624102411303,33.8053320222904,19.1397049217939
Alive,3,175.581259150805,32.1142020497804,2049,588.044538094381,1.49344764691552,65.5596175470788,43.8981692344435
Alive,4,387.874934036939,24.7313984168865,1895,543.847925665618,1.22829660809226,55.3079717956276,45.0281889824068
Alive,5,422.666339548577,17.4043179587831,1019,292.443818603306,1.53966775702281,45.2151142169303,29.3667994349384
Alive,6,460.818181818182,8.7591706539075,627,179.943350602819,1.91042451806141,41.0949411554683,21.5108949696527
Alive,7,498.580686149936,21.2045743329098,787,225.861908970365,2.92291976868353,64.3268862429305,22.0077495565001
Alive,8,550.176356589147,11.7412790697674,1032,296.174701470669,1.63608241667671,53.0096862639806,32.4003764869355
Alive,9,756.644179104478,18.0692537313433,1675,480.709907910243,2.64101843185963,77.4106861117002,29.310922323701
Alive,10,815.500688231246,31.6032346868548,2906,833.995816350547,1.35771788547687,75.4763633552624,55.5906084486419
Alive,11,1176.72863818425,31.8664886515354,2996,859.825005432291,2.14252277918789,93.4620378273695,43.6224243379087
Alive,12,931.098324022346,21.2558659217877,895,256.856935868458,1.22483715665453,37.4830200902687,30.6024518333917
Alive,13,1035.92406221409,44.7946020128088,2186,627.362303696592,2.82436048529925,90.6406207847125,32.0924404857295
Alive,14,993.059612518629,37.6877794336811,2684,770.283816615577,1.81190845924257,80.7493418787746,44.5659058915869
Alive,15,235.674977334542,34.1645512239347,2206,633.102123492535,3.93055207365672,108.508908762363,27.6065312782927
Dead,16,1071.08225806452,24.5161290322581,1240,355.868827348478,1.07419664184618,41.2933594406366,38.4411548426249
Alive,17,612.599326599327,49.9978956228956,2376,681.890591758052,1.91080096395567,81.8522081535215,42.8365955939618
Alive,18,337.075970272502,25.7638315441784,1211,347.546088644361,1.25332881355808,44.4521426757735,35.4672630158229
Alive,19,472.086253369272,59.7893723527147,2597,745.315600503224,1.93237255363223,81.1887938869252,42.0150833411066
Alive,20,1226.0896589659,60.470297029703,1818,521.749619451237,2.54306493491341,85.1010085099272,33.4639542001411
Alive,21,745.863663663664,45.639039039039,1665,477.839998012271,3.02985173493656,83.3243198633194,27.5011212273277
Alive,22,434.267479674797,54.8252032520325,1230,352.998917450507,1.50345753419796,50.6766398817847,33.7067318025838
Dead,23,1090.11848341232,50.5343601895735,844,242.220395388803,1.15481835898582,35.6355695335093,30.8581598623051
Alive,24,219.577059120768,82.9711975745326,1979,567.95516880858,3.53711931579461,118.569028248254,33.5213538652195
Alive,25,576.997130559541,54.1047345767575,697,200.03271988862,1.30587326399688,34.2520628273755,26.229239675633
Alive,26,1064.92809364548,71.1981605351171,1196,343.241223797403,1.30387421337646,46.1633449247021,35.404753350524
Alive,27,22.5971685971686,61.4465894465894,777,222.991999072393,1.45344155753655,38.3082769886379,26.3569434835529
Alive,28,649.043985637343,71.596947935368,1114,319.707962634036,1.25902244285879,42.3573308392911,33.6430308129479
Alive,29,63.4399773499434,93.0220838052095,1766,506.826087981784,3.66497515167992,98.0501182274259,26.7532832200738
Dead,30,950.906985871272,93.4470172684458,2548,731.253042003164,1.16647522834674,61.8413263608195,53.0155504874869
Alive,31,550.698799435028,104.157485875706,2832,812.758483105557,1.86325765943855,83.4815516147463,44.8040834244585
Alive,32,112.116314199396,118.707703927492,1324,379.97607049144,2.05018119957596,81.8364433648155,39.9166880379849
Dead,33,584.750915750916,83.6556776556776,546,156.697080429249,1.18230869637647,28.9169453035473,24.4580331618737
Alive,34,1248.60925449871,106.471293916024,2334,669.836970186571,1.21397529246205,60.3767555868261,49.7347482784238
Alive,35,686.202507836991,103.652664576803,1595,457.75062872647,4.07729159335412,98.3382177692942,24.1185148321457
Alive,36,444.254597701149,96.6149425287356,1740,499.364322247058,3.1262533120099,86.9798937218545,27.8224075405887
Dead,37,604.508417508418,101.755331088664,891,255.708971909269,1.09555492229447,35.4663089932324,32.3729173877962
Alive,38,373.817161186848,122.580058807805,3741,1073.63329283118,2.13741048748333,101.957920473177,47.7016095271558
Alive,39,1135.72415959786,131.49575871819,3183,913.49232052436,1.54394181976304,82.0881296148804,53.1678905021686
Alive,40,249.592465753425,133.724315068493,2336,670.410952166166,1.9598787906968,82.1562123982637,41.9190272318089
