Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Dead,1,46.8264110756124,15.1884984025559,939,269.484539419533,1.09864179950354,37.244510446866,33.9005037526301
Alive,2,92.1341935483871,9.30451612903226,775,222.418017092799,2.20790921643491,48.1646738352257,21.8146078999556
Alive,3,147.62729748128,32.646358066712,2938,843.179528024056,1.5686080642547,77.1971012805695,49.2137603010785
Alive,4,366.804410911201,31.4271619268717,1723,494.485475420507,1.88695217456585,65.6442849391019,34.7885260813275
Dead,5,624.979802955665,25.1334975369458,2030,582.591709288235,1.13550285516714,55.8441698417951,49.1801227867237
Alive,6,855.118367346939,8.2530612244898,245,70.3127925003042,2.18850700598205,28.6270329826194,13.0806220425022
Alive,7,970.427887492519,19.7821663674446,1671,479.561943951054,2.60853707251863,75.8091266774781,29.0619318683027
Alive,8,988.201492537313,5.57089552238806,268,76.9135852656389,2.35208460821768,29.0665402960838,12.3577783701026
Alive,9,1035.49691358025,26.6574074074074,2916,836.865726248518,1.37793957955987,72.7565487975555,52.8009717383942
Alive,10,1080.20132890365,21.1269102990033,1505,431.921439644726,1.53822213157586,55.5382267778063,36.1054659387257
Alive,11,1119.97430039977,28.6230725299829,1751,502.521223134827,1.93999168941538,68.5016312159542,35.3102704458478
Alive,12,1190.92018244014,16.533637400228,877,251.691098052109,1.39696930535715,41.2696026404543,29.542240106631
Alive,13,581.751485683414,22.6472177201513,1851,531.220322114543,1.52603649078554,61.1961202227269,40.1013478984541
Alive,14,781.441505216095,42.6888971684054,2684,770.283816615577,2.05713577096857,85.0733075144864,41.3552224967781
Alive,15,558.160011830819,48.0047323277137,3381,970.316536504198,1.85949755144091,96.520253822093,51.9066313087103
Alive,16,1153.40071942446,39.9798561151079,1390,398.917475818052,1.40025200150833,50.3315151940952,35.9446122125724
Alive,17,667.840472027972,57.0817307692308,2288,656.635384655902,1.47117962656605,66.1922278741579,44.9926213488019
Alive,18,1277.12107623318,59.35033632287,1784,511.991925798133,1.37454752590303,56.8702702442572,41.373811507096
Alive,19,960.619088564058,68.371883061049,2326,667.541042268194,2.28553543083087,84.2343504586098,36.8554122252167
