Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,19.4953051643192,6.32159624413146,426,122.25816165359,3.46165030280182,44.0475791301749,12.7244450701803
Dead,2,147.345278246206,28.279089376054,2372,680.742627798863,1.19053948312881,60.6259145947409,50.9230608928756
Dead,3,312.40866388309,33.89248434238,3832,1099.74947290272,1.18327790676594,77.7089926498303,65.67264731767
Alive,4,388.035799522673,6.03102625298329,419,120.24922472501,3.31806092169297,43.1739214106096,13.011792860205
Alive,5,428.416030534351,15.8215648854962,1048,300.766557307424,1.2855289155209,48.9559212736621,38.0823182447242
Alive,6,543.566314076485,32.0093572009764,2458,705.423852921419,1.98852757004679,80.4341938792761,40.4491217978855
Alive,7,790.080323450135,27.5924528301887,1855,532.368286073732,1.56791741184855,62.8521155138674,40.0863687327548
Alive,8,1065.54890921886,21.6284306826179,1421,407.814196501764,1.91886672232583,59.9224748608769,31.2280546447988
Alive,9,373.338927738928,31.806993006993,2145,615.595673114908,1.34634950268521,62.7265571233621,46.5900993748337
Alive,10,1014.45356868764,29.800460475825,2606,747.898519411399,2.35636091619303,95.9464032073521,40.718042192944
Alive,11,486.729885057471,39.95,1740,499.364322247058,1.30915495095235,54.9645033465445,41.9847194608709
Alive,12,1099.24398395722,45.2994652406417,1496,429.338520736551,1.35915237076714,51.0960472310653,37.5940537132163
Alive,13,762.638861629048,55.094700686948,2038,584.887637206612,1.87062073432652,71.2888850239871,38.1097481257489
Alive,14,102.061126005362,55.2753351206434,3730,1070.47639194341,4.44741066342118,172.266128847369,38.7340279287033
Alive,15,8.00351493848858,48.3673110720562,569,163.297873194584,2.22859923878085,43.981326443612,19.7349643122341
Alive,16,409.608627038401,70.3908469226723,1901,545.569871604401,1.43872322448484,60.5347206381702,42.0753064995152
Alive,17,460.489776357827,74.9725239616613,3130,898.281798065111,1.40173658204358,75.4145299997277,53.8007860862
Alive,18,334.12043215761,83.4461391801716,3147,903.160644891662,1.31187943211182,74.3496120537185,56.6741197657415
Alive,19,267.533766233766,109.834632034632,2310,662.949186431439,3.00611987028069,97.509722723913,32.4370706863423
Dead,20,566.872549019608,97.0020796197267,3366,966.01167165724,1.16085121792651,72.2970866522247,62.2793735629279
Alive,21,1041.02013422819,99.7010841507486,1937,555.901547237099,4.27505408491415,106.034365829327,24.8030466336091
Alive,22,82.6929598230741,103.784371544416,2713,778.606555319695,1.22939068831609,65.3780266504681,53.1792108658452
Alive,23,807.716822890972,94.0823877651702,2027,581.730736318843,2.51091786459178,81.6834639287225,32.5313165677772
Alive,24,519.816312997347,120.524535809019,3016,865.564825228234,1.99206443030625,88.0131390188758,44.1818736783252
Alive,25,179.243801652893,97.8520661157025,1210,347.259097654564,2.57794828019619,63.6193518921481,24.6782886921635
Alive,26,418.860477178423,115.133298755187,1928,553.318628328924,1.40241232131886,60.118979461923,42.8682624560698
Dead,27,765.082258064516,118.582795698925,1860,533.803241022717,1.15963479130325,53.3669931869662,46.0205174829137
Alive,28,297.395324123273,122.463336875664,941,270.058521399127,1.38909791544939,40.8785908562576,29.4281565047434
Alive,29,485.934739241949,147.060701054431,3509,1007.05138319823,1.62283082653242,88.8562904557724,54.7538837708894
Alive,30,834.682379349046,126.721661054994,891,255.708971909269,1.20955745843678,38.0233818786499,31.4357797667512
Dead,31,349.905519176801,132.963985032741,2138,613.586736186328,1.05067140515807,53.7620619893367,51.1692444711088
