Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,78.2588781944905,34.3030202456024,3013,864.703852258843,1.47073141428398,81.5675644072582,55.4605440633559
Alive,2,103.939516129032,5.43548387096774,248,71.1737654696957,2.42048120509073,28.7939590210317,11.8959647199378
Alive,3,140.45648312611,11.113676731794,1126,323.151854511602,2.3530195436124,59.9761431677651,25.4890119083705
Alive,4,260.97296190086,43.7849242113888,2441,700.545006094867,2.18149444627598,88.3390537692361,40.4947415383244
Alive,5,283.027565982405,17.900293255132,1705,489.319637604158,1.49370263208115,57.7298787938034,38.6488431859889
Alive,6,342.217857142857,20.8464285714286,1680,482.144862859229,1.39420937163875,55.1293448182171,39.5416541730875
Alive,7,366.307189542484,9.38562091503268,306,87.8192428779309,1.28849826132399,23.9478586805663,18.585868060046
Alive,8,384.696547546941,25.4645669291339,1651,473.822124155111,2.02023440198757,68.2342913593922,33.7754328370317
Alive,9,440.534198113208,12.1603773584906,848,243.368359347992,1.38607985295241,39.6653954968947,28.6169627329952
Alive,10,540.054908485857,15.7312811980033,1202,344.963169736186,1.22269350575344,44.0172133645284,36.0002021417496
Alive,11,626.722733245729,14.1931668856767,761,218.400143235639,1.29878217169368,37.6612415976766,28.9973503012938
Alive,12,652.29702970297,7.67656765676568,303,86.9582699085395,1.32438652971815,23.5681155773908,17.7954962909555
Alive,13,696.685045317221,12.952416918429,1324,379.97607049144,2.29107177773963,62.993617791798,27.495261564414
Alive,14,747.674863387978,15.2472677595628,732,210.077404531521,1.86935490366219,44.5043720471275,23.8073422868715
Alive,15,789.121710526316,38.7847744360902,2128,610.716826288356,3.50997664835094,100.544171495284,28.6452536778333
Alive,16,1054.66626065773,7.77222898903776,821,235.619602623468,3.57042812092943,62.8961709260877,17.6158625228716
Alive,17,1130.90008960573,22.0586917562724,2232,640.563889227261,2.1132844260029,80.5209049550323,38.1022563571014
Alive,18,16.3636363636364,21.1067653276956,946,271.493476348113,1.66439235020529,46.4050825380623,27.8810957838989
Alive,19,220.52514619883,36.3727095516569,2565,736.131888829715,1.70925522903462,75.8957686795808,44.4028296010808
Alive,20,413.382470119522,43.7275896414343,2008,576.277907512697,1.72786400054471,68.0483924624849,39.382956321234
Alive,21,1282.18815789474,32.1131578947368,1520,436.226304491683,2.16485617931944,65.9759117235775,30.4758867373436
Alive,22,467.772911597729,26.4914841849148,1233,353.859890419898,1.5152150322889,49.0831262292927,32.3935053331323
Alive,23,1091.24560522351,37.6860873932697,1991,571.399060686145,1.83137935036436,68.8053573024637,37.5702375855524
Alive,24,1031.31138613861,37.6920792079208,2020,579.721799390263,2.39802257648785,79.1206605143147,32.9941266150192
Alive,25,43.1881100266193,24.9795918367347,1127,323.438845501399,1.29771034303102,43.255171126235,33.3319152139956
Alive,26,154.100571428571,32.9262857142857,1750,502.23423214503,2.69107240602792,83.677258430685,31.0943913078111
Alive,27,1200.46042120552,27.0566448801743,2754,790.373185901378,1.5529501181404,75.7493041881584,48.7776801735689
Dead,28,730.199696279423,35.078967350038,1317,377.96713356286,1.18210836896851,44.9115221980515,37.9927283970085
Alive,29,494.524170616114,36.8521327014218,1055,302.775494236004,2.37379356599115,57.6259198694225,24.2758766790074
Alive,30,112.003854389722,68.1139186295503,2335,670.123961176368,2.39197995619237,86.4584030406452,36.1451202033785
Alive,31,1244.78362573099,42.2857142857143,1197,343.5282147872,1.4401495130877,47.2379975647379,32.8007593207869
Alive,32,190.617409766454,67.9486199575372,2355,675.863780972312,2.22106060997232,81.7697633382738,36.8156379754503
Alive,33,318.942322383499,65.4690603514133,2618,751.342411288965,1.40480568598796,74.3344895786703,52.9144281804305
Alive,34,633.479553903346,44.9950433705081,807,231.601728766308,2.24184443769054,49.0084396352711,21.8607673268167
Alive,35,449.394618834081,71.6771300448431,2007,575.9909165229,2.07036574166601,73.4550775416312,35.4792759865329
Alive,36,1070.13864306785,64.2522123893805,1356,389.159782164949,1.58830690549818,54.9539625861607,34.5990830839611
Alive,37,1151.92843691149,61.8967984934087,2655,761.96107791146,1.74522763013856,78.2447230294765,44.8335344216756
Alive,38,29.6063569682152,65.7838630806846,2045,586.896574135192,2.15952793263622,75.8468237842993,35.1219461614975
Alive,39,150.302370030581,81.3990825688073,2616,750.76842930937,1.80935070922686,79.227673910617,43.7879033106142
Alive,40,993.265895953757,77.7243497109827,2768,794.391059758539,2.93357383970517,102.190286821049,34.8347416512684
Alive,41,375.640673981191,100.780956112853,2552,732.401005962352,4.30666357271485,125.750466799724,29.1990457755799
Alive,42,478.765201122544,72.2263797942002,1069,306.793368093164,2.61632330483362,60.2433280475885,23.025949406287
Alive,43,350.363811976819,93.3818415969092,1553,445.697007154989,2.9959371434729,85.8711119875909,28.6625212330219
Dead,44,752.57230941704,69.722533632287,1784,511.991925798133,1.15980596256086,52.5940386841725,45.3472739250664
Alive,45,1204.01116071429,68.9151785714286,1344,385.715890287383,1.31898538887418,49.0823393276152,37.2121933583429
Alive,46,402.347457627119,96.9186440677966,2360,677.298735921297,2.25824835043219,86.4480590983379,38.2810239103211
Alive,47,700.293991416309,81.0751072961373,1864,534.951204981906,1.20864209255798,57.2208666442683,47.3431026410521
Alive,48,1285.04879938033,87.1835786212239,1291,370.505367828133,2.65600066906503,71.1670557475005,26.7948184563345
Alive,49,1245.58327272727,73.0443636363636,1375,394.612610971095,1.22388548048596,46.8777018223106,38.3023596322895
Alive,50,1029.37337662338,76.0465367965368,924,265.179674572576,1.94817190154971,48.4317323653108,24.8600918259753
Alive,51,515.502696871629,72.3473570658037,927,266.040647541967,2.28973236488862,53.0689447304336,23.1769203878179
Alive,52,950.984615384615,85.5374358974359,1950,559.632430104462,1.86247139309064,69.7791058407796,37.4658671803737
Alive,53,235.975272007913,93.3852621167161,2022,580.295781369857,1.21778843834917,56.4331077480816,46.3406499609916
Alive,54,1127.4865263935,105.325950535253,2709,777.458591360506,1.7809173851827,80.3597014170231,45.1226441415074
Alive,55,79.0854503464203,81.0277136258661,866,248.53419716434,1.48668025785628,41.3899967463289,27.8405504664542
Dead,56,549.250512295082,94.8340163934426,1952,560.206412084056,1.15421349481844,53.6217988162682,46.4574353505573
Alive,57,799.593565331582,96.1891004596192,3046,874.174554922149,1.6794660978753,84.1153223359428,50.0845610651847
Alive,58,1095.80581516096,93.8317757009346,963,276.372323174665,2.37872720027402,55.3171550607969,23.2549386303838
Alive,59,37.7016473459426,109.273032336791,3278,940.75646455509,1.35656185616043,81.6964342993156,60.2231545346165
Alive,60,286.576107899807,105.897398843931,2076,595.793294818904,1.51314552604902,63.835578435801,42.1873358093205
Alive,61,501.120385232745,101.378812199037,1246,357.590773287261,1.46796684443424,49.5979036044095,33.7868009706478
Alive,62,739.288849557522,130.064424778761,2825,810.749546176977,3.15592912142179,113.631135124018,36.0056042934278
Alive,63,1072.13188647746,110.450751252087,1198,343.815205776998,1.90253022298205,54.4669413218079,28.6286865059288
Alive,64,1264.4620758483,105.023952095808,1002,287.564971776754,1.28263918725853,42.0520282237416,32.785547675042
Alive,65,435.20682830282,128.379020286987,2021,580.00879038006,1.90282484283895,70.945432085146,37.2842683614
Alive,66,1047.36558219178,113.291095890411,1168,335.205476083083,2.16340248646416,58.4639697499707,27.024083644058
Alive,67,942.445647271087,123.011727559765,2217,636.259024380304,2.19842064329297,78.9932757093118,35.9318294932809
Alive,68,468.705387588088,154.86656058195,4399,1262.47336411771,1.73760880329089,102.855691373991,59.1938134631862
Dead,69,175.322557976107,123.02670414617,1423,408.388178481359,1.02295486205391,44.0584940397344,43.06983198777
Alive,70,84.030087350372,141.400194111938,3091,887.089149463021,1.63616263110801,80.5659198491316,49.2407773636613
Alive,71,511.377221324717,134.811793214863,1238,355.294845368884,2.81275946486097,67.3312255727701,23.9377829543978
Alive,72,341.711740890688,142.7,2470,708.867744798985,1.20876532597166,73.0242149020534,60.4122349748518
Dead,73,207.335537190083,119.920661157025,605,173.629548827282,1.13104016117256,30.2395528294568,26.7360557719781
Alive,74,989.170697995854,127.245335176227,1447,415.27596223649,1.61152798271669,54.7227355121717,33.9570495201212
Alive,75,255.549516908213,133.356884057971,1656,475.257079104097,1.33932312790922,55.0119834725515,41.074466890174
Alive,76,1256.83359133127,146.140092879257,2584,741.584717635861,1.60081156686004,75.2092855200124,46.9819728174092
Dead,77,652.281621621622,135.257837837838,1850,530.933331124746,1.0720102124107,50.8492395419079,47.4335402342484
Alive,78,533.547504025765,147.169082125604,1242,356.442809328073,2.85840236764582,68.0128289521408,23.7940010552664
Dead,79,694.797346200241,134.399276236429,1658,475.831061083691,1.11848172555875,49.092766432497,43.8923277069833
Alive,80,154.705349048051,155.23708068903,2206,633.102123492535,2.35138466544946,82.9743796602036,35.2874546131921
Alive,81,1032.44776119403,139.336176261549,1407,403.796322644604,1.78729091316074,57.6032850082151,32.2293839150933
Alive,82,564.205440229062,144.471725125268,1397,400.926412746632,1.71274385443569,55.4615159683051,32.3816756514233
Alive,83,900.450674974039,131.601246105919,963,276.372323174665,2.29008331778849,54.7253894719254,23.8966805473144
Alive,84,731.299841017488,192.48839427663,3145,902.586662912068,3.80145041801965,128.524101023144,33.8092272396644
Alive,85,846.147940074906,140.60393258427,1068,306.506377103367,1.50834262560918,45.4554917244768,30.1360519504768
Dead,86,225.255652173913,146.312173913043,1150,330.039638266734,1.0995281628661,40.3857724039631,36.7300936600759
