Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,49.1216517857143,16.44140625,1792,514.287853716511,1.53889547509503,64.1328991592101,41.6746297569364
Alive,2,166.337384540593,20.2941176470588,2057,590.340466012758,1.81577974069421,70.4998489453627,38.8262118831709
Alive,3,232.500986193294,25.7301775147929,2535,727.5221591358,2.836778205857,100.802785284992,35.5342497615316
Alive,4,273.275974025974,12.3474025974026,1232,353.572899430101,2.31520416758779,60.9095775751475,26.3085124102076
Alive,5,321.679180887372,5.15017064846416,293,84.0883600105679,3.08013498254395,35.6493993033819,11.5739730581347
Alive,6,473.986590038314,10.2921455938697,1044,299.618593348235,2.380103503115,57.9614820891306,24.3525048441266
Alive,7,569.926675094817,13.6643489254109,1582,454.019745859107,2.1476681746249,70.2499753504084,32.709883295951
Alive,8,627.061354921176,19.094588836813,2347,673.567853053934,2.05252585111486,79.4295278518578,38.6984299411938
Alive,9,689.981441048035,23.2068777292576,1832,525.767493308397,1.2969286665011,55.227717642577,42.583465898377
Alive,10,750.008403361345,12.0558576371725,2023,580.582772359655,3.48113352367075,96.7173772412215,27.7833000611927
Alive,11,814.633781763827,14.4050822122571,669,191.9969721743,1.33135100780913,34.7061589717651,26.0683762345121
Dead,12,842.750503018109,15.4356136820926,994,285.269043858377,1.10328974537546,38.2026941835771,34.6261662847019
Alive,13,990.985849056604,7.34433962264151,424,121.684179673996,1.93123571144833,33.4835143192525,17.3378703183474
Alive,14,1016.56872037915,15.1694312796209,844,242.220395388803,1.67260491446416,43.0331258128781,25.7282072058626
Alive,15,1180.33522727273,15.5335743801653,1936,555.614556247302,2.86935357040573,100.987040000103,35.1950491712401
Alive,16,1240.93897524467,19.8842832469775,1737,498.503349277667,2.38988173259671,73.1898057310841,30.6248651273467
Alive,17,118.484107579462,21.3850855745721,1636,469.517259308154,2.00623599593479,65.676992604865,32.7364241983223
Alive,18,1074.12712360867,32.6859988283538,1707,489.893619583752,3.56155571627672,90.7779935695313,25.4882980363512
Alive,19,527.468596059113,25.4199507389163,1624,466.073367430588,1.53751416938792,57.0383758707793,37.0977887595573
Alive,20,936.667028199566,24.5780911062907,922,264.605692592981,1.28940385777236,39.0340623497326,30.2729529731435
Alive,21,392.547679324894,18.62194092827,1185,340.084322909635,4.7145041583615,87.2520711155349,18.5071575259484
Alive,22,1272.29838022165,28.8908780903666,1173,336.640431032069,2.396125173743,63.2397530651485,26.3925081035567
Alive,23,1102.9977753059,26.8876529477197,899,258.004899827647,3.80635210437402,67.0117885269622,17.6052521389066
Alive,24,17.4238270954138,44.9251449657354,1897,544.421907645212,1.50936602830659,62.5267683046701,41.4258484238055
Dead,25,967.463786531131,30.8119440914867,787,225.861908970365,1.14943471875473,34.4229913399374,29.9477567349196
Alive,26,72.4330557335042,40.3888532991672,1561,447.992935073367,2.10987702678547,66.0451571859051,31.3028467287162
Alive,27,323.750673128702,34.2854065697361,1857,532.942268053326,3.5014974169168,93.8574538183839,26.8049473248016
