Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,10.236914600551,9.60330578512397,363,104.177729296369,1.2581155183929,24.5469654300107,19.5108994930502
Alive,2,55.3452639190166,17.9117859725235,2766,793.817077778944,3.12595458076,111.934655155737,35.8081514826499
Alive,3,169.128205128205,12.004662004662,858,246.238269245963,1.52174059346039,41.7575959820993,27.4406795491628
Alive,4,204.65641025641,17.0679487179487,780,223.852972041785,1.90021336095656,43.7721676276151,23.0353961965515
Alive,5,221.276595744681,7.19148936170213,329,94.4200356432656,1.54693517964707,26.9334978941427,17.4108768411922
Alive,6,361.738461538462,21.6836923076923,1625,466.360358420385,1.64557611796811,58.5587195351299,35.5855428963296
Alive,7,404.671699951291,33.2698490014613,2053,589.192502053569,1.84545695156255,71.5273077892708,38.7585891552272
Alive,8,437.823228634039,17.2264426588751,1369,392.890665032312,1.38808747237723,50.2777450192654,36.220876580033
Alive,9,550.45746579417,14.4027364663891,1681,482.431853849026,1.96935781453234,68.067380248883,34.5632366787784
Alive,10,604.303655913978,34.8283870967742,2325,667.254051278397,1.3402002690685,66.016400343759,49.2586084836733
Alive,11,638.861695730607,18.5700541190619,1663,477.266016032677,1.21943809506957,51.7083966916989,42.4034618081608
Alive,12,677.683114035088,16.7785087719298,912,261.73578269501,1.48168097855733,43.7471211083275,29.5253308515324
Alive,13,720.067430441899,33.2006546644845,3055,876.757473830324,1.61155765483486,81.2445831194895,50.4136993645534
Alive,14,786.766435986159,9.84948096885813,578,165.880792102758,1.57907932060172,35.1186645938079,22.2399623221117
Alive,15,817.061146496815,12.7872611464968,785,225.287926990771,1.26880627116645,36.0996349966643,28.4516524051201
Alive,16,848.14005352364,19.685994647636,1121,321.716899562616,1.31754020563799,45.0913221833816,34.2238680766081
Alive,17,882.045226130653,13.7497487437186,995,285.556034848174,1.40265571439391,43.1441937220077,30.7589334141416
Alive,18,934.757227891157,21.6607142857143,2352,675.00280800292,1.35436362388599,64.2894386015094,47.4683736831679
