Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,237.295835922933,30.7476693598508,1609,461.76850258363,2.65821079707584,75.3322336118183,28.3394506164399
Alive,2,436.081603773585,33.8070754716981,2120,608.420898369979,2.52538208502056,84.5878738286107,33.4950795486941
Alive,3,700.674354243542,27.2130996309963,1084,311.098232940121,2.96222792641206,67.8656788343267,22.9103500879244
Alive,4,1115.69020715631,24.2994350282486,1062,304.784431164584,2.68840935514226,62.4451323754684,23.2275387139337
Alive,5,171.93083573487,18.0672430355427,1041,298.757620378843,1.98890599321794,51.7289795794288,26.0087604722505
Dead,6,827.276231263383,24.1491791577445,1401,402.074376705821,1.02358883527212,42.8021969910181,41.8158107201699
Dead,7,595.91517652453,34.4296194406236,2181,625.927348747606,1.17185553790159,57.174458376226,48.7896814300222
Alive,8,404.630221130221,58.2014742014742,2442,700.831997084665,4.30447803483338,119.770959892699,27.8247348281184
Alive,9,1154.86472148541,35.7029177718833,754,216.391206307059,1.2748162413707,35.6680321747825,27.9789596471033
Alive,10,198.641571194763,71.0458265139116,1222,350.702989532129,1.33740703091563,45.7295724524351,34.1927112654158
Alive,11,575.831710709318,74.4019471488178,719,206.346521664158,2.51556208057852,52.2283127421469,20.7620846034281
Alive,12,751.320945945946,74.4774774774775,1776,509.695997879756,1.31036926167373,54.698242259962,41.7426170315503
Alive,13,1109.80920502092,108.187866108787,2390,685.908465615212,1.82136317852505,75.701299583141,41.5629900042475
Dead,14,383.079899074853,96.6400336417157,1189,341.232286868823,1.09564634633679,40.8468916292938,37.2810914451202
Alive,15,855.112956810631,116.271096345515,1505,431.921439644726,1.40969575600354,52.6432161444048,37.3436721506825
Alive,16,441.155085959885,135.811962750716,2792,801.27884351367,1.20469960479424,66.2011411034225,54.9524054295091
Dead,17,553.773673606447,128.399597044997,1489,427.329583807971,1.05739457203345,44.8345574539904,42.4009718224392
Alive,18,756.160544217687,138.120408163265,1470,421.876755001825,3.19175060997154,78.7845276932188,24.6837981160193
Dead,19,1055.51860288535,132.220956719818,1317,377.96713356286,1.02002970365031,41.4045298966124,40.5914942951573
Alive,20,399.704587155963,165.161467889908,1635,469.230268318356,2.69161936414357,76.1599993217013,28.2952338418527
Dead,21,816.692750287687,165.855581127733,1738,498.790340267464,1.13995751203715,50.3820565753663,44.1964336770161
Dead,22,1026.82926829268,180.691056910569,984,282.399133960405,1.14408013236497,37.9364639099122,33.1589220341518
Alive,23,728.01245262588,180.712506767731,1847,530.072358155354,2.61844031557931,80.1352516147101,30.6041925561251
Alive,24,660.208984375,220.629557291667,1536,440.818160328438,2.1876956351372,66.2016222424326,30.2608924107859
Dead,25,540.241549295775,217.354929577465,1420,407.527205511967,1.02119518330844,43.0146829034043,42.1219014802307
Alive,26,999.217673814165,216.01689408707,1539,441.679133297829,3.51623097345755,86.1948651408425,24.5134252532012
Alive,27,930.088611749262,238.099442074171,3047,874.461545911946,1.58119205157282,78.9114536689099,49.9063055562518
Alive,28,607.895281933257,227.514384349827,869,249.395170133732,2.2564596555433,50.426390383828,22.3475701238215
Alive,29,852.51197053407,242.317679558011,1086,311.672214919716,3.44943735734377,69.2769724132622,20.0835571823831
Dead,30,22.5911764705882,240.2375,1360,390.307746124138,1.06163307516209,42.9585445101142,40.4645875445765
