Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,333.909788867562,40.736084452975,2084,598.089222737281,4.04316318043662,113.98100543228,28.1910475401517
Alive,2,443.205583756345,77.7535250987028,3546,1017.67004982073,3.81191284821853,141.571852714694,37.1393204282874
Alive,3,652.800766283525,25.1701149425287,1305,374.523241685294,2.40134053435479,67.2672218848861,28.0123626460002
Alive,4,1017.20390455531,10.531453362256,461,132.302846296491,2.71793749775559,42.1710630460288,15.515832531415
Alive,5,631.336118251928,31.9415167095116,1556,446.557980124381,3.23802793045601,83.9701356375698,25.9324926903099
Alive,6,946.483271375465,34.4340148698885,1076,308.802305021744,2.99942539880802,67.6188674204065,22.5439403984771
Alive,7,735.624482758621,54.6575862068966,2900,832.273870411764,1.67534760495602,79.9887314878383,47.7445583538695
Alive,8,1062.41256830601,60.8748633879781,1830,525.193511328803,3.50506061051252,91.2873693867622,26.0444481653097
Alive,9,903.995541143089,74.9651398459668,2467,708.006771829594,2.90435469580628,102.776812551762,35.3871421765965
Alive,10,998.848939641109,86.6672104404568,3065,879.627383728295,4.21911713238467,134.759283953865,31.9401618218876
Dead,11,862.978921264724,58.1704897706138,1613,462.916466542819,1.10714613262463,47.938728681634,43.2993687725659
Alive,12,1203.07753479125,78.8494035785288,2012,577.425871471886,3.66261976581955,98.1534742394433,26.7987070772225
Alive,13,1136.62451994092,102.930576070901,3385,971.464500463386,4.41389963032515,141.20928673856,31.9919569009678
Alive,14,969.316275490573,110.714505579069,2599,745.889582482819,4.06052289626783,118.778366240263,29.2519878041905
Alive,15,665.17900172117,131.104647160069,2905,833.70882536075,5.59118080178888,147.311365297667,26.3470938465333
Dead,16,579.659072416599,88.7217249796583,1229,352.71192646071,1.04629719605843,40.5526855440494,38.7582855968819
Alive,17,314.427647058824,119.997058823529,1700,487.884682655172,1.38377871904816,55.0755079423444,39.8008057099104
Alive,18,1091,109.229960578187,761,218.400143235639,1.54200245983775,39.1652076994353,25.3989268626434
Alive,19,91.7084870848709,133.687353237169,2981,855.520140585334,1.50854723258327,76.1541396849592,50.4817734838513
Alive,20,1126.64640410959,135.016267123288,1168,335.205476083083,2.96723811623935,67.8956972614858,22.8817825202165
Alive,21,482.542704626335,170.993950177936,2810,806.444681330019,3.39309272717633,116.314529584465,34.2797969100183
Dead,22,589.632386799693,147.749808135073,1303,373.949259705699,1.10403858302624,42.8367640201235,38.8000606851124
Alive,23,829.918309859155,156.157746478873,1420,407.527205511967,2.26916207742947,66.4173103109731,29.2695312386901
Alive,24,752.129032258065,178.158117398202,1891,542.699961706429,3.74406080510341,96.9653382653406,25.8984411078929
Dead,25,1229.21212121212,156.083538083538,1221,350.415998542332,1.03502132438379,40.3792708608863,39.01298447636
Alive,26,949.519784172662,178.011990407674,1668,478.700970981663,3.08181800878991,86.5695493913367,28.0904158339086
Alive,27,1281.90963341858,182.579710144928,1173,336.640431032069,2.27573590979848,58.6506144785987,25.7721531861719
Alive,28,600.313432835821,179.316417910448,670,192.283963164097,1.46797106460925,35.5652971603212,24.2275192050792
Alive,29,818.847337278106,217.286785009862,2535,727.5221591358,3.04456745454739,104.955938059188,34.4731853132126
Alive,30,178.595705801736,209.358154408406,2189,628.223276665983,4.00151821176752,108.302331055215,27.0653100457529
Alive,31,532.969440353461,224.268409425626,2716,779.467528289086,3.61404668160357,113.197112595683,31.3214306754489
Alive,32,1042.02391546162,202.564516129032,1798,516.009799655294,2.68780735270889,81.3930751163726,30.2823321895973
Alive,33,950.33431085044,222.30156402737,2046,587.183565124989,4.02940824603019,107.809264494264,26.7556072533674
Dead,34,147.980295566502,205.362068965517,406,116.518341857647,1.19140081188501,25.0068877269636,20.9894835369452
Alive,35,1042.84991171277,241.579164214244,1699,487.597691665375,2.4451211363772,74.4171988812538,30.4349742735093
Alive,36,1195.77278617711,270.502807775378,2315,664.384141380425,4.52866779502174,117.012489851185,25.8381703289904
Alive,37,161.047846889952,304.044497607656,2090,599.811168676064,7.75611699769696,152.13020505547,19.6142225678961
Alive,38,530.995293636178,323.804583589114,4887,1402.52496713872,4.45657255011715,178.154370814886,39.9756469375111
Alive,39,179.641162712997,313.425993985967,2993,858.9640324629,5.46333285355259,150.497524774315,27.5468342875086
Dead,40,923.964179104478,252.508955223881,1340,384.567926328194,1.05707298652974,42.5903166162669,40.2908003127451
Alive,41,1253.32154115587,287.771278458844,2855,819.359275870892,3.60649036597099,118.244642869835,32.7866238006711
Alive,42,694.132107983917,312.5140723722,3482,999.302626473711,5.74034197115008,163.063798319704,28.4066348554204
Dead,43,1137.79381443299,268.074976569822,1067,306.21938611357,1.03212320220774,37.6501129412224,36.4783127253489
Alive,44,212.995374653099,269.423681776133,1081,310.23725997073,1.2278787219921,41.2496532584784,33.594240636042
Alive,45,1034.53155339806,296.617313915858,2472,709.441726778579,2.47654463457521,88.9217209622825,35.9055595933303
Alive,46,469.978600823045,282.17366255144,1215,348.694052603549,1.47155666611886,47.8374988624013,32.5080915766362
Alive,47,202.47507788162,312.484423676012,1284,368.496430899553,4.84297634356465,90.507272477479,18.6883573358241
Alive,48,1058.95722759913,324.67124570715,3203,919.232140320303,3.9289765170293,133.054688948964,33.8649743444042
Alive,49,570.616723259762,313.107385398981,2356,676.150771962109,2.71126477666012,94.0295955250647,34.6810818089465
Alive,50,734.778680203046,295.806091370558,985,282.686124950202,1.94846577990002,49.6913577289808,25.5028126444851
Alive,51,864.634222919937,314.080847723705,1274,365.626521001582,2.93145246118097,70.5375664963076,24.0623265873773
Alive,52,78.8984179850125,332.942131557036,2402,689.352357492778,3.22244366426941,100.229382577496,31.103532914739
Alive,53,1103.0153531218,318.903787103378,977,280.390197031825,2.49705952342232,56.1685553450108,22.4938792280088
Alive,54,1287.72599531616,326.543325526932,854,245.090305286775,4.17116276042541,69.7228769992889,16.7154534607942
Dead,55,1139.32425249169,327.714950166113,1505,431.921439644726,1.05136852991783,44.958948046369,42.7623109946832
Alive,56,600.536585365854,333.964523281596,1353,388.298809195557,1.77274492045477,55.647419809449,31.3905397033509
Alive,57,418.487329434698,349.397660818713,2052,588.905511063772,3.36979712439429,95.3892356795631,28.3071152827068
Alive,58,721.886117647059,370.564705882353,2125,609.855853318965,3.75510676377636,102.553133549588,27.3103109980431
Alive,59,856.154485049834,359.713455149502,1204,345.537151715781,2.57250689745072,64.1904743722844,24.9524984504008
Alive,60,295.439739413681,346.163952225841,921,264.318701603184,1.21763770586014,37.856957680481,31.0904939115193
Alive,61,59.5093127809891,385.821451509313,1557,446.844971114178,2.13038095373532,65.8242557951603,30.8978803437699
Alive,62,605.915555555556,385.343703703704,1350,387.437836226166,1.74458571803546,55.1666141544524,31.6216128471889
Alive,63,338.772132409546,386.494996150885,1299,372.801295746511,2.2646221972694,61.9173326082622,27.3411311974774
Alive,64,557.827130852341,400.323329331733,2499,717.190483503103,2.84258788174784,98.9846153860703,34.8220070948895
Alive,65,1010.18910505837,424.553112840467,5140,1475.1336875574,3.27168673657702,150.997633642825,46.1528397430878
Alive,66,183.857240437158,418.000341530055,2928,840.309618126084,2.76992634987385,104.995860176865,37.9056505172591
Alive,67,245.206713780919,394.779151943463,1132,324.873800450385,1.4019097655908,45.0552412392326,32.1384744903644
Alive,68,513.401859229748,458.591235059761,3765,1080.52107658631,5.57309593927095,168.390175904557,30.2148352979161
Alive,69,1290.67625899281,389.931654676259,278,79.7834951636105,1.82221764962422,26.2708800257113,14.4169825328653
Alive,70,324.833576642336,414.635766423358,1370,393.177656022109,2.50782522464003,67.2437198023979,26.8135590717052
Alive,71,1178.68403247632,400.953315290934,1478,424.172682920202,1.47174309523479,54.8506922606602,37.2692030547014
Alive,72,103.865133062697,449.439783491204,2217,636.259024380304,4.08566503032597,108.137379833317,26.4675099477476
Alive,73,1171.01866404715,428.40373280943,1018,292.156827613509,1.31245747316135,41.382312903177,31.5304028887873
Alive,74,244.233847436432,465.646102542726,2399,688.491384523387,3.86748285007395,112.524887222429,29.0951224826446
Alive,75,542.386163522013,462.397064989518,2385,684.473510666226,3.10427037537997,97.8614664570222,31.5247883152072
Alive,76,894.93579766537,457.304150453956,1542,442.540106267221,2.0918910719516,66.9173257420152,31.9889150249041
Dead,77,778.847222222222,447.517857142857,1008,289.286917715537,1.13062128514658,38.2832338253607,33.8603512319313
Alive,78,1108.40111593304,459.832610043397,1613,462.916466542819,2.97790074769863,81.5763348445825,27.3939065657665
