Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,170.555314533623,26.8322487346349,1383,396.908538889472,1.52793540300155,52.3991788239698,34.2941060996651
Alive,2,353.14489003881,18.6041397153946,773,221.844035113205,1.39120386296471,37.5998240467086,27.0268255053446
Alive,3,381.925081433225,5.61889250814332,307,88.1062338677281,2.71532051962272,33.3758761480213,12.2916892892846
Alive,4,911.482,15.927,1000,286.99098979716,1.4842828455961,44.8777950805029,30.2353390485218
Alive,5,977.599360681939,27.3697389451252,1877,538.682087849269,1.41169859712905,58.9898773363909,41.786453182257
Alive,6,1142.4816252588,58.3431677018634,3864,1108.93318457623,4.27553828053334,151.374123541318,35.4046937740049
Alive,7,1265.57749259625,12.42152023692,1013,290.721872664523,1.66662525575136,48.1500742458081,28.8907623832335
Alive,8,577.651036970243,23.678088367899,1109,318.27300768505,1.50879045629746,46.213755883195,30.6296713969165
Dead,9,384.669260700389,26.4565499351492,771,221.27005313361,1.05642071598848,32.3365665309426,30.6095536007031
Alive,10,229.065067100447,74.7141114274095,2459,705.710843911216,2.37944866976846,100.505516022974,42.2389931331254
Alive,11,287.39224572004,52.5140986908359,1986,569.96410573716,2.12240737867634,74.548131952575,35.1243275450106
Alive,12,434.186290322581,43.5306451612903,1240,355.868827348478,1.40670033240552,47.5687016406085,33.8158032274464
Alive,13,710.580774365821,53.0634178905207,1498,429.912502716146,1.6221229718635,55.7531570576422,34.3704873333942
Alive,14,365.529513140888,59.4541146057734,2321,666.106087319208,3.21943109820677,100.611106065112,31.2512065007858
Dead,15,179.92600896861,59.5448430493274,446,127.997981449533,1.1074107131507,25.2381450473386,22.790230171725
Dead,16,148.867701404287,71.4892830746489,1353,388.298809195557,1.12938796483507,44.1658285466222,39.1059847650066
Alive,17,705.350718685832,86.3749486652977,2435,698.823060156084,4.38106977503004,126.867692151744,28.958153753868
Alive,18,34.1149110807114,80,1462,419.580827083448,1.45485755708023,52.2432364357482,35.9095199261951
Dead,19,279.617896009674,83.1076178960097,827,237.341548562251,1.09420456741813,34.3164174218665,31.3619760360158
Dead,20,306.242307692308,90.1615384615385,780,223.852972041785,1.09668940171076,33.4299080853137,30.482566926575
Alive,21,847.413333333333,107.089855072464,1725,495.059457400101,2.87640802264154,83.3451443042813,28.9754247826571
Alive,22,715.722866174921,114.259220231823,949,272.354449317505,2.04010709559487,50.0549124340085,24.5354337240875
Alive,23,1049.83574244415,108.786465177398,1522,436.800286471277,2.48851925002671,73.5364726885838,29.5502928851342
Alive,24,139.005917159763,128.804733727811,1352,388.01181820576,2.69729077587505,70.4584116529972,26.1219191802335
Alive,25,60.9256586070011,121.70119090581,2771,795.25203272793,1.57616931856221,78.827423493656,50.0120276199533
Alive,26,248.271487039563,156.584811277854,2199,631.093186563955,4.54769890969034,117.141167422486,25.7583383923854
Alive,27,102.475095785441,134.497536945813,1827,524.332538359411,2.08050204970733,70.7116381432869,33.9877762452741
Alive,28,648.226725775807,139.832172260925,1579,453.158772889716,2.1401866721968,66.2457239454909,30.9532457173434
Alive,29,570.868629054238,153.186426819297,3669,1052.96994156578,1.31096143826871,79.6042775638832,60.722058818916
Dead,30,743.501992031873,141.237051792829,1004,288.138953756349,1.10037355487497,37.7148837660935,34.2746184684336
Alive,31,980.400544959128,171.296548592189,2202,631.954159533346,3.13893708236421,96.6892293079392,30.8031753331972
Alive,32,306.263602941176,166.691911764706,2720,780.615492248275,4.39142157173229,128.688298313212,29.3044737816981
Alive,33,807.375054896794,192.210803689065,2277,653.478483768133,5.36494517794907,126.377933742664,23.5562395422232
Alive,34,36.1879432624113,163.953191489362,1410,404.657295613995,1.31369031492541,51.9813853550684,39.5689796632319
Alive,35,1003.28871128871,183.947052947053,1001,287.277980786957,2.95431236784005,63.102127054146,21.3593280592333
Alive,36,703.215189873418,184.49164556962,1975,566.807204849391,2.74719060009422,87.7565144981454,31.944093902744
Alive,37,75.1171284634761,176.83879093199,1588,455.74169179789,1.44767883607448,55.8218492052584,38.5595532753829
Dead,38,775.713443396226,169.797169811321,848,243.368359347992,1.08917953286968,34.5922596860217,31.7599244588087
Alive,39,486.594349350382,214.58259434935,4849,1391.61930952643,1.67647632899546,132.452959136248,79.0067577128353
Alive,40,747.010719754977,190.999489535477,1959,562.215349012636,1.96720802999372,71.9087645677166,36.5537164709247
Alive,41,1030.39890710383,209.429265330905,1647,472.674160195922,4.88390317563362,101.81398841556,20.8468482593025
Alive,42,278.929292929293,195.854377104377,1188,340.945295879026,2.56363566665834,66.0039661427891,25.7462349276893
Dead,43,18.675483214649,189.541200406918,983,282.112142970608,1.14594393999665,38.0031706591033,33.1632022585802
Alive,44,303.306342780027,195.677462887989,741,212.660323439696,1.23416635553953,34.3165314653065,27.8054342603633
Dead,45,100.179303278689,201.446721311475,976,280.103206042028,1.17866932448541,38.6494145453203,32.790718942477
Alive,46,870.198190435157,201.962947005601,2321,666.106087319208,1.89335561973802,76.7809286448614,40.5528300359579
Alive,47,777.625,200.826446280992,968,277.807278123651,1.36976521381177,42.2476180500164,30.8429631764776
Dead,48,1063.2745825603,197.345083487941,539,154.688143500669,1.13663197044921,27.9775770817398,24.6144555222064
Alive,49,929.532394366197,228.094084507042,1775,509.409006889959,3.2353772824093,89.8137873548551,27.7599116007803
Alive,50,38.0542005420054,209.952574525745,738,211.799350470304,2.83405535436262,54.9705879591535,19.3964411720238
Alive,51,544.274834437086,206.122516556291,604,173.342557837485,2.16349741097406,43.7692560115096,20.2307873305028
Dead,52,129.96514896009,227.169758291175,1779,510.556970849147,1.03380531730819,48.7140518263995,47.1211078244795
Alive,53,340.009188361409,218.497702909648,653,187.405116337545,1.2495713470368,32.4548468309805,25.9727841134826
Alive,54,363.893772893773,223.943223443223,1092,313.394160858499,3.06828192409516,69.4058262476611,22.6204201454301
Alive,55,309.046735905044,232.699554896142,1348,386.863854246572,1.42341318607271,50.1849386091288,35.2567610727228
Alive,56,29.9020516214428,237.499007279947,1511,433.643385583509,2.0671929285303,64.1713584608727,31.0427525052034
Alive,57,744.922011998154,239.272727272727,2167,621.909474890446,1.75777432310949,70.620235969785,40.1759401314149
Dead,58,1228.25080042689,241.240128068303,937,268.910557439939,1.16058672910705,37.2605673185531,32.1049400135923
Alive,59,678.058394160584,266.845904298459,1233,353.859890419898,1.23263065484607,44.0685618465627,35.7516354743475
Alive,60,1250.20645467489,286.214997626958,2107,604.690015502616,1.49019745868688,67.1885299209583,45.0869980547161
Alive,61,811.467361323935,282.799570946981,3263,936.451599708133,5.00830710979889,150.575564619733,30.0651620035695
Alive,62,1281.46979865772,259.512751677852,745,213.808287398884,1.36868365455528,36.9060345601116,26.9646199377629
Alive,63,965.084175084175,297.661769207224,3267,937.599563667321,2.81540096838579,110.844792082558,39.370872329461
Alive,64,1129.82461634826,285.016911994989,3193,916.362230422332,2.12241419269782,96.7426378993395,45.5814130117407
Alive,65,29.6422553467272,287.821127673364,1543,442.827097257018,2.39473223583768,69.6147463169851,29.0699499823761
Alive,66,642.483912483912,284.451737451737,1554,445.983998144787,1.63896661233543,57.4658548127644,35.062248602416
Alive,67,8.79370629370629,280.989510489511,572,164.158846163975,2.64392497377207,44.7450265118099,16.9237126452845
Alive,68,1282.0375,283.4484375,640,183.674233470182,1.293390012313,33.7850392845735,26.1213083160855
Alive,69,746.568313953488,283.620639534884,688,197.449800980446,1.42446243297077,37.7446787677168,26.4974897856723
Alive,70,700.925558312655,294.404466501241,806,231.314737776511,1.89464953598004,45.0429982153056,23.7737889567035
Alive,71,742.324207492795,312.064121037464,1388,398.343493838458,1.53571880380862,55.614705770846,36.2141204710917
Dead,72,209.061224489796,305.45,980,281.251170001217,1.13680535654491,37.7300117615372,33.1895091312815
Alive,73,1165.95563012677,307.61894108874,2682,769.709834635983,5.32114381774782,137.520497085005,25.8441609163667
Alive,74,236.718249733191,312.088580576307,937,268.910557439939,1.45514080924542,42.1075231577672,28.9370780409921
Alive,75,81.5370985603544,320.860465116279,903,259.152863786835,1.20457823793345,37.2740873596653,30.9436831796097
Alive,76,700.282401091405,321.948158253752,733,210.364395521318,2.59389470417142,52.5464758340664,20.2577520782023
Alive,77,405.992584745763,352.929378531073,2832,812.758483105557,5.12110617120476,147.329097263244,28.7689987939821
Dead,78,718.621786197564,341.397834912043,1478,424.172682920202,1.08824150847354,45.7784061993583,42.0664033148039
Dead,79,632.709453599306,334.442324371206,1153,330.900611236125,1.14923792051369,41.1809171560345,35.8332390717037
Alive,80,796.630816959669,331.834539813857,967,277.520287133854,1.21773953832586,39.4138249730382,32.3663835595122
Dead,81,169.72972972973,344.169884169884,777,222.991999072393,1.07210892242097,32.6254568526691,30.4311028202213
Dead,82,583.647295742232,356.334292289988,1738,498.790340267464,1.13501203700409,52.096235411071,45.8992801068271
Alive,83,768.911084043849,342.913520097442,821,235.619602623468,1.36364401792105,38.1136584925373,27.9498593413284
Alive,84,1065.54914261815,345.393977415307,2391,686.195456605009,3.86464534949686,110.872843983381,28.6890086816932
Alive,85,255.84760779681,358.811577082103,1693,485.875745726592,1.39820019111446,55.7474126189586,39.8708375046953
Alive,86,983.987279151943,357.326501766784,1415,406.092250562981,2.35564786149177,68.084591456912,28.902703400582
Dead,87,19.9736070381232,358.426686217009,1364,391.455710083326,1.05990009735037,43.1658445972656,40.7263332696875
Alive,88,1137.63096111519,351.848862802641,1363,391.168719093529,4.12588380596003,87.357239251367,21.1729761088219
Alive,89,541.426654740608,360.825581395349,1118,320.855926593225,1.41184091427491,45.4230045650749,32.1728915105164
Alive,90,1233.0043956044,362.615384615385,910,261.161800715416,1.40226007084714,40.4692789163313,28.8600379898737
Alive,91,946.693244739756,362.138427464009,903,259.152863786835,1.213022967458,37.4531758213126,30.8758999838224
Alive,92,687.640138408305,377.571428571429,2023,580.582772359655,1.20055579902431,56.1518303874254,46.7715290143613
Alive,93,830.895172413793,368.408965517241,2900,832.273870411764,2.69380958763522,104.385499310803,38.7501402437427
Alive,94,1029.54724964739,369.562059238364,1418,406.953223532373,2.42850261212586,68.9068451863275,28.3742108582736
Alive,95,308.839198700596,369.030860855441,1847,530.072358155354,4.93862584678712,115.830085821318,23.4539099366421
Alive,96,43.4345094248429,395.517158047366,2069,593.784357890324,3.66223571805803,102.726237324668,28.0501434733262
Alive,97,208.777385159011,431.053324767106,3113,893.402951238559,4.02629268762921,141.768614766792,35.2107076572889
Alive,98,725.069868995633,388.789665211063,1374,394.325619981298,1.65446393901006,54.5145108157478,32.949954079003
Alive,99,315.072131147541,383.55737704918,610,175.064503776268,2.47426790157283,47.8194604241904,19.3267109005426
Alive,100,777.151972157773,405.691415313225,1724,494.772466410304,2.10928953090969,71.172197175759,33.7422606677729
Alive,101,955.868566904196,403.958036421219,2526,724.939240227626,1.82605780316481,81.5723418540693,44.6712813322193
Alive,102,84.6043360433604,398.950316169828,1107,317.699025705456,1.20620489111337,41.4475098970122,34.361914963514
Alive,103,829.023354564756,400.172682236376,1413,405.518268583387,3.36345204847427,78.906800860634,23.4600641612916
Dead,104,1232.58513189448,407.433253397282,1251,359.025728236247,1.12595247509689,42.5363050578775,37.7780643487793
Alive,105,1137.39919354839,407.59811827957,1488,427.042592818174,2.8652589845953,75.81170440899,26.4589361089458
Alive,106,1189.75233248516,417.629346904156,1179,338.362376970852,1.31910210011203,44.8842268647957,34.0263478171884
Alive,107,1083.43951612903,434.403897849462,1488,427.042592818174,2.13631448344929,67.3097551515187,31.507418815436
Alive,108,754.074531967503,448.434828682444,2831,812.47149211576,3.13893314277835,111.343946281932,35.4719075613629
Alive,109,1145.4653092006,429.227752639517,1326,380.550052471034,2.50155464995803,68.219355761647,27.2707836955677
Alive,110,462.460067838421,487.606845513414,3243,930.71177991219,4.30499218166958,137.820482587418,32.014107522483
Alive,111,977.285922330097,467.191262135922,2060,591.201438982149,4.82528863067251,116.419462136758,24.126942665507
