Class,Number,CentroidX,CentroidY,Area,ActualArea,AspectRatio,MajorAxisLength,MinorAxisLength
Alive,1,609.583250249252,37.530408773679,2006,575.703925533103,2.53445091507723,82.0261154490381,32.3644521821559
Alive,2,672.553303303303,30.5315315315315,1332,382.271998409817,3.69911293139744,80.7535330434305,21.83051302868
Alive,3,848.356164383562,30.4630136986301,1825,523.758556379817,3.75656159383133,94.3927870575983,25.1274429288212
Alive,4,1173.55762711864,16.8949152542373,590,169.324683980324,1.86965477264049,38.0341603346146,20.3428787448815
Dead,5,973.166095890411,26.9383561643836,1168,335.205476083083,1.02214407444752,39.0441967559004,38.1983300906032
Alive,6,277.287888395688,54.5827520608751,3154,905.169581820242,4.55491676415399,139.439007938764,30.612855329457
Alive,7,1097.64924623116,47.7718592964824,995,285.556034848174,2.17394631933038,52.567366019142,24.1806182386941
Alive,8,193.706859592712,57.379421221865,1866,535.5251869615,1.95321378580835,69.8727775417609,35.7732359096798
Alive,9,1029.08908554572,64.9758112094395,1695,486.449727706186,4.11424736378731,101.375977393765,24.6402241843924
Alive,10,628.554987980769,103.263521634615,3328,955.106014044948,1.48857270654056,80.2626268848156,53.9191848219128
Alive,11,198.564822460776,100.037985136251,1211,347.546088644361,2.16248552082202,58.5270138284294,27.0646962788364
Dead,12,562.409919766594,101.841721371262,1371,393.464647011906,1.11569872928347,44.1914354982878,39.6087530965181
Alive,13,818.448017483609,145.625351233219,3203,919.232140320303,4.13732312119424,134.108000401209,32.4141954768326
Alive,14,1058.41335333833,123.891222805701,1333,382.558989399614,1.46935002663486,50.331771426798,34.2544461935111
Dead,15,369.223363286264,140.408215661104,1558,447.131962103975,1.09728344089572,46.8371376979862,42.6846300166096
Dead,16,1063.55983263598,156.417573221757,1195,342.954232807606,1.07930513308142,40.9777935458262,37.9668291105356
Alive,17,570.383378016086,155.278820375335,373,107.047639194341,1.27203268591096,25.0467588845814,19.6903422073973
Alive,18,402.1126307321,170.136765888978,1243,356.72980031787,1.27059083203095,44.9592495102541,35.3845222056181
Alive,19,527.026291370244,218.570368079183,3233,927.841870014218,5.31583145748704,150.918842166132,28.3904490526259
Dead,20,1069.84329089128,205.326640548482,2042,586.035601165801,1.13313830917084,54.5035363209597,48.0996325689862
Alive,21,597.510846745976,210.484954513646,1429,410.110124420142,1.83579283517153,58.6074180900743,31.9248539199131
Alive,22,76.5427135678392,219.358040201005,1592,456.889655757079,1.45958721678264,54.6634732054751,37.4513236187212
Alive,23,688.419601837672,223.173047473201,1306,374.810232675091,1.35547099017424,47.5681580735137,35.0934534330381
Alive,24,916.004540691582,244.600419140761,2863,821.655203789269,1.6554485558873,80.1212724585393,48.398527500962
Alive,25,1265.31085353003,246.639620653319,949,272.354449317505,1.33206130418158,40.2334376385309,30.2038934035776
Alive,26,1148.28162816282,256.02695269527,1818,521.749619451237,1.29586301819815,54.8233117776322,42.306409711315
Alive,27,1232.86624951115,297.057098161908,2557,733.835960911338,4.45406326839067,122.133113103189,27.4206058027815
Alive,28,1012.26991374937,297.996448503298,1971,565.659240890202,3.87277073618461,100.006120914815,25.8228869528537
Alive,29,129.610974106042,278.989519112207,1622,465.499385450993,2.74708004398782,77.1477756838373,28.0835557932433
Alive,30,18.9333333333333,262,15,4.3048648469574,18.8557181676024,24.7830862239216,1.31435387417401
Alive,31,965.401029295329,310.330958036421,2526,724.939240227626,3.35919988832415,107.372926175623,31.9638395288199
Alive,32,1061.5069735007,280.876569037657,1434,411.545079369127,1.3223783469934,49.2390912378117,37.2352521876688
Alive,33,622.122307157748,295.267546907575,1439,412.980034318113,2.24061622469991,65.486129672411,29.226839005498
Alive,34,219.496050552923,284.110584518167,1899,544.995889624807,1.86985319119922,67.8003736003505,36.2597309347409
Dead,35,1122.01907183725,300.797838525111,1573,451.436826950933,1.17210813271334,48.6685135923562,41.5222045082926
Alive,36,720.406130268199,299.710727969349,522,149.809296674117,1.31801196986051,29.8501901599107,22.6478900362869
Alive,37,1071.9966442953,333.697986577181,1192,342.093259838215,3.22274883846641,70.5418855656258,21.8887319804897
Alive,38,628.700138824618,355.332253586303,2161,620.187528951663,4.44113101137561,130.152178049415,29.3060884076693
Alive,39,156.365871833085,336.798062593145,1342,385.141908307789,2.35231547098112,64.15507935093,27.2731613350193
Alive,40,569.522753792299,328.600933488915,857,245.951278256166,1.6610736593112,42.898739616321,25.8259104741387
Alive,41,103.822712026833,372.709151892669,2087,598.950195706673,2.57244022512331,84.4568688005194,32.8314213001668
Dead,42,346.455850681981,369.152907394113,1393,399.778448787444,1.13544583969433,45.0126361382825,39.6431380209206
Alive,43,430.99802955665,367.985221674877,1015,291.295854644117,1.29752550893334,41.0329035006889,31.6239667106205
Dead,44,148.780687397709,380.863338788871,1222,350.702989532129,1.17922247208831,43.4136949827169,36.8155254926872
Dead,45,304.934606205251,389.184725536993,2095,601.24612362505,1.12891290929263,55.4021035720804,49.0756223230675
Alive,46,975.570433436533,384.621517027864,1292,370.792358817931,1.32740408838493,47.0747240700983,35.4637479890353
Alive,47,55.3458367683429,433.900659521847,2426,696.24014124791,4.33014126760053,117.1993874069,27.065950084313
Dead,48,182.900673400673,392.829124579125,1188,340.945295879026,1.07159982612372,40.4151739419446,37.7148007648878
Alive,49,409.377431906615,393.490272373541,1028,295.02673751148,1.2271361617709,40.1353087756033,32.7064836209239
Alive,50,871.142634854772,434.83765560166,1928,553.318628328924,4.2003424585969,104.791956478501,24.9484315889582
Dead,51,894.413919413919,410.467032967033,1092,313.394160858499,1.13310560213971,39.7984376918948,35.1233262078494
Dead,52,25.4369834710744,417.880165289256,968,277.807278123651,1.17496217778231,38.4646291695985,32.7369083847437
Alive,53,176.115539632781,431.244066278549,2233,640.850880217058,4.24103321572385,112.988635083257,26.6417708459216
Alive,54,976.350713842334,420.80260707635,1611,462.342484563225,1.29889075626176,51.8218765141644,39.8970246453282
Alive,55,753.498847926267,438.911290322581,868,249.108179143935,3.66085866455083,64.8849777064944,17.7239778019279
Dead,56,466.01199200533,436.465023317788,1501,430.773475685537,1.16171752453309,47.1755132990299,40.608420121742
Alive,57,899.827751196172,453.178400546822,1463,419.867818073245,2.21234551705255,68.6619179072124,31.0358022189449
Alive,58,744.874262536873,504.010324483776,2712,778.319564329898,5.18838958994151,135.696384835272,26.1538541936674
Alive,59,1276.46747211896,473.272304832714,1076,308.802305021744,1.45260480586874,44.7439317600324,30.8025497225814
Alive,60,1183.03039513678,489.27537993921,1645,472.100178216328,1.95203444335139,64.2358428463282,32.9071257247098
Alive,61,230.12032967033,496.243406593407,1820,522.323601430831,1.45579741147797,58.8027877306314,40.3921502174762
Alive,62,575.764598540146,493.896593673966,1644,471.813187226531,1.28158924796193,51.9023630270707,40.498438255166
Alive,63,277.030573248408,493.243312101911,785,225.287926990771,1.41192762987865,37.8264453951286,26.7906403944935
Alive,64,337.56010230179,508.738491048593,1564,448.853908042758,3.13675419246798,80.7521326117206,25.7438510182353
Dead,65,176.517350157729,515.799684542587,1902,545.856862594198,1.08636477799671,51.3161673054373,47.2365897208725
Alive,66,658.132973659156,535.443351317042,3151,904.308608850851,2.32033845608064,98.9820447744113,42.65845119061
Alive,67,1221.31407942238,515.778580024067,831,238.48951252144,1.23878080669005,36.4692144611995,29.4396024415677
Alive,68,1057.83446098331,537.994136220117,2217,636.259024380304,1.20704311499894,58.5601932776411,48.5154113800586
Alive,69,472.09559939302,548.823469903895,1977,567.381186828985,1.80825327539383,68.6028451192126,37.9387368200792
Alive,70,404.168641114983,557.252264808362,2870,823.664140717849,1.86309431891548,82.9948633767848,44.5467857070686
Alive,71,869.840311004785,552.772129186603,1672,479.848934940851,1.55207920838064,57.7169994873882,37.1868904471744
Alive,72,1176.73486842105,569.219078947368,1520,436.226304491683,3.33979307291122,81.5758255844508,24.4254131329589
Alive,73,257.688956433637,550.358662613982,987,283.260106929797,1.23511605543621,39.7915542571145,32.2168545068919
Dead,74,360.593427230047,554.210328638498,1065,305.645404133975,1.03113071900749,37.6702389393606,36.5329421817827
Alive,75,208.81756027348,587.349046419575,2779,797.547960646307,3.46372802815203,111.368704344206,32.152843248384
Dead,76,534.790412486065,577.041248606466,1794,514.861835696105,1.19060732356875,52.2503239617224,43.8854380679485
Dead,77,1116.30584707646,599.934782608696,1334,382.845980389411,1.06108054961845,42.5298544239691,40.0816454879529
Dead,78,1273.5929941618,599.870725604671,1199,344.102196766795,1.1093548138872,41.2043082950687,37.1425875466191
Alive,79,119.939408628211,633.308773630635,2063,592.062411951541,3.38034401067146,95.8459372987895,28.3539003711492
Dead,80,1232.01645207439,609.087982832618,1398,401.21340373643,1.10481421641076,44.410678607936,40.1974177633359
Alive,81,1169.9718875502,620.751004016064,498,142.921512918986,1.4496690974561,30.7191120328169,21.1904303449133
Alive,82,253.813963573287,652.97788378144,2306,661.801222472251,1.99619002881362,79.0205345764576,39.5856774334362
Alive,83,1153.76477305167,663.963459891522,3503,1005.32943725945,2.25924153012257,102.313561119901,45.2866857110005
Alive,84,1108.96501809409,679.389223964616,2487,713.746591625537,3.05431037063437,98.7734096995976,32.3390218129936
Alive,85,427.336332179931,665.593425605536,2890,829.403960513792,1.29242964079154,69.5723567509059,53.8306725217916
Alive,86,938.411877394636,666.222222222222,2088,599.23718669647,1.46787399365574,62.6032042875913,42.6488953126541
Alive,87,1057.86860271364,729.602237562485,4201,1205.64914813787,5.01055633447481,167.329901473626,33.3954735370051
Alive,88,335.656319290466,668.453436807095,902,258.865872797038,1.26396232464349,38.1691518615231,30.1980139101766
Alive,89,366.069277108434,671.629518072289,664,190.562017225314,1.32704346446477,33.7492257589954,25.4318917674692
Alive,90,813.471915747242,724.301404212638,3988,1144.52006731107,3.93149881666065,143.713374023939,36.554347521337
Dead,91,524.518360375747,687.398804440649,1171,336.066449052474,1.19844898805481,42.3174242519933,35.3101589419157
Alive,92,1248.23992322457,683.053742802303,521,149.52230568432,1.31908718762437,29.7726969809206,22.5706816503466
Dead,93,754.559906029757,693.630383711825,1277,366.487493970973,1.15609565655355,43.5235662512967,37.6470286040564
Dead,94,606.55790586991,719.491803278689,1891,542.699961706429,1.08390492674783,51.1746964064726,47.2132704111034
Alive,95,411.222921034242,714.955276030748,1431,410.684106399736,3.29541560297935,78.2852248699576,23.7557972351593
Alive,96,89.844495412844,740.972935779817,2180,625.640357757809,1.48321610882093,69.4502419359013,46.8240882248174
Alive,97,1256.21812297735,738.640776699029,1545,443.401079236612,2.48002104507253,70.2235258796783,28.3156975700682
Alive,98,345.044056706652,768.108833151581,4585,1315.85368821998,2.85050343071734,133.357235552043,46.7837484828015
Dead,99,196.624654505252,739.644555002764,1809,519.166700543062,1.0852040312305,50.0610084711316,46.1305036015834
Alive,100,453.523201075992,744.361129791527,1487,426.755601828377,1.4815613659961,53.2380473714088,35.9337443546358
Alive,101,389.01632755589,775.687766892741,3981,1142.51113038249,2.36686732632843,110.363098865163,46.6283418751496
Alive,102,420.357058823529,769.520588235294,1700,487.884682655172,3.66565697775439,89.4634748449219,24.4058501348721
Alive,103,249.567153284672,775.025547445255,1370,393.177656022109,1.20101708550299,45.8233391531939,38.1537779156595
Dead,104,475.849083215797,770.826516220028,709,203.476611766186,1.16765359741101,32.964605640292,28.2314940949808
Alive,105,886.36683107275,793.532675709001,1622,465.499385450993,2.28690522465738,70.2789673175088,30.7310362317433
Alive,106,447.869601328904,792.391196013289,1204,345.537151715781,1.33798465440478,49.3162131630747,36.8585790582282
Alive,107,843.653008962868,794.83866837388,781,224.139963031582,1.99205044284523,45.1608962809648,22.6705585911077
Dead,108,1122.64495114007,800.021498371335,1535,440.53116933864,1.08352044919994,46.0490431251623,42.4994684310428
Alive,109,544.07220469681,809.007010164739,2853,818.785293891297,3.88396047011372,122.336710992513,31.4979289655159
Alive,110,679.914103923648,796.486744432662,943,270.632503378722,1.44834273478279,41.8244387999741,28.8774457837471
Alive,111,712.298507462687,796.873134328358,268,76.9135852656389,2.17065432565177,27.4720968379894,12.656136222768
Alive,112,288.414392059553,834.003101736973,1612,462.629475553022,3.35710915454487,84.1463679152399,25.0651271798304
Dead,113,463.132034632035,816.323593073593,924,265.179674572576,1.17358370596398,37.2174040717053,31.7126114503566
Dead,114,873.5625,815.131510416667,768,220.409080164219,1.08452862200253,32.6127324929119,30.0708822536137
Dead,115,35.3807495741056,830.213798977853,1174,336.927422021866,1.08474237392335,40.2932869443749,37.1454899458202
Alive,116,812.505703422053,828.863117870722,526,150.957260633306,1.44395469067979,31.958062842956,22.1323169274173
Alive,117,623.670447761194,839.257910447761,1675,480.709907910243,1.46657738643704,56.164778366876,38.296498286616
Alive,118,454.497744360902,857.527819548872,1330,381.698016430223,2.59500156666375,66.557135513634,25.6482062934563
Alive,119,787.853217158177,841.814343163539,1492,428.190556777363,3.60136875747354,83.828330743836,23.276797348196
Alive,120,892.027713625866,848.025404157044,866,248.53419716434,1.70393489293514,43.4958614559436,25.526715625278
Alive,121,365.822573153739,872.071992568509,2153,617.891601033285,1.82594298230033,71.6998524712126,39.2673008775361
Alive,122,397.169259489732,862.476042314872,1607,461.194520604036,1.87727614709513,62.4477275076437,33.2650726981614
Dead,123,559.054913294798,864.501926782274,1038,297.896647409452,1.15034400512874,39.1686680641205,34.0495259587475
Alive,124,337.376461104393,896.018943974204,2481,712.024645686754,2.51964560468894,97.2240819623758,38.5864114308165
Alive,125,584.596886521917,899.18189266694,2441,700.545006094867,2.73505909241731,97.1233185177619,35.5105009566437
Alive,126,439.528178243775,883.163826998689,763,218.974125215233,1.47642348289211,38.0716317176202,25.7863899882188
Alive,127,904.642675698561,912.481795088908,1181,338.936358950446,1.3261057290841,44.734799237348,33.7339612190991
Alive,128,163.58667419537,933.883116883117,1771,508.26104293077,1.53506642988088,59.47448436762,38.7439157093906
Alive,129,401.849965108165,938.137473831124,1433,411.25808837933,1.82214222692236,58.274921959245,31.9815440848833
Alive,130,447.950570342205,943.16825095057,2104,603.829042533224,1.75378787698541,69.1368907317672,39.4214668940502
Dead,131,1074.7277179236,932.074436826641,1021,293.0178005829,1.18886084320748,39.6697520262095,33.3678682857304
Alive,132,103.099531615925,942.139344262295,854,245.090305286775,1.85821234365444,45.981223881655,24.744870541128
Alive,133,337.049230769231,947.220512820513,975,279.816215052231,1.24209843958033,39.8262886744206,32.0637136359955
Alive,134,1105.35384615385,953.86043956044,910,261.161800715416,1.64088519718845,45.5516336535075,27.7604025751206
Alive,135,1059.91645244216,956.938303341902,778,223.27899006219,1.95380200216691,45.1728384953553,23.1204791709985
Alive,136,87.0094517958412,958.103969754253,529,151.818233602698,1.62257999627837,34.2802592894966,21.1270072157449
